word,hamilton_count,madison_count,hamilton_per_1000,madison_per_1000,ratio,difference
executed,10,5,0.0884752180914126,0.12201073694485115,0.7251428874772176,0.033535518853438556
truly,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
ambassadors,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
follow,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
tribunal,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
did,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
firmness,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
theory,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
continuance,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
england,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
treason,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
pay,12,3,0.10617026170969511,0.07320644216691069,1.4502857749544351,0.03296381954278442
relation,34,11,0.3008157415108028,0.2684236212786725,1.1206753715557,0.03239212023213034
offices,34,11,0.3008157415108028,0.2684236212786725,1.1206753715557,0.03239212023213034
ambition,24,10,0.21234052341939022,0.2440214738897023,0.8701714649726611,0.03168095047031208
seat,13,6,0.11501778351883638,0.14641288433382138,0.7855714614336524,0.031395100814985005
fair,13,6,0.11501778351883638,0.14641288433382138,0.7855714614336524,0.031395100814985005
substance,13,6,0.11501778351883638,0.14641288433382138,0.7855714614336524,0.031395100814985005
enlightened,13,6,0.11501778351883638,0.14641288433382138,0.7855714614336524,0.031395100814985005
addition,20,6,0.1769504361828252,0.14641288433382138,1.208571479128696,0.030537551849003808
domestic,20,6,0.1769504361828252,0.14641288433382138,1.208571479128696,0.030537551849003808
still,60,23,0.5308513085484755,0.5612493899463152,0.9458385488833273,0.030398081397839727
views,38,15,0.3362058287473679,0.36603221083455345,0.918514324137809,0.029826382087185577
moment,27,11,0.238883088846814,0.2684236212786725,0.8899480891765854,0.029540532431858474
importance,27,11,0.238883088846814,0.2684236212786725,0.8899480891765854,0.029540532431858474
dangers,16,7,0.14156034894626016,0.1708150317227916,0.8287347285453915,0.029254682776531454
encroachments,16,7,0.14156034894626016,0.1708150317227916,0.8287347285453915,0.029254682776531454
known,16,7,0.14156034894626016,0.1708150317227916,0.8287347285453915,0.029254682776531454
sacrifice,16,7,0.14156034894626016,0.1708150317227916,0.8287347285453915,0.029254682776531454
contend,17,5,0.1504078707554014,0.12201073694485115,1.2327429087112698,0.028397133810550257
found,72,25,0.6370215702581706,0.6100536847242557,1.0442057579671933,0.026967885533914937
inference,14,4,0.12386530532797763,0.0976085895558809,1.2690000530851309,0.02625671577209672
conviction,14,4,0.12386530532797763,0.0976085895558809,1.2690000530851309,0.02625671577209672
internal,25,8,0.2211880452285315,0.1952171791117618,1.1330357616831528,0.025970866116769686
foundation,25,8,0.2211880452285315,0.1952171791117618,1.1330357616831528,0.025970866116769686
efforts,11,5,0.09732273990055386,0.12201073694485115,0.7976571762249394,0.02468799704429729
prohibition,11,5,0.09732273990055386,0.12201073694485115,0.7976571762249394,0.02468799704429729
giving,11,5,0.09732273990055386,0.12201073694485115,0.7976571762249394,0.02468799704429729
together,11,5,0.09732273990055386,0.12201073694485115,0.7976571762249394,0.02468799704429729
nature,80,28,0.7078017447313008,0.6832601268911664,1.0359184106817394,0.02454161784013431
proposed,91,32,0.8051244846318547,0.7808687164470473,1.0310625431316691,0.024255768184807458
agree,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
france,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
length,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
houses,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
assigned,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
condition,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
doubted,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
competent,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
divided,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
practicable,11,3,0.09732273990055386,0.07320644216691069,1.3294286270415656,0.02411629773364317
altogether,22,7,0.19464547980110772,0.1708150317227916,1.1395102517499134,0.023830448078316108
additional,22,7,0.19464547980110772,0.1708150317227916,1.1395102517499134,0.023830448078316108
operation,33,11,0.2919682197016616,0.2684236212786725,1.0877143312158268,0.023544598422989116
person,33,11,0.2919682197016616,0.2684236212786725,1.0877143312158268,0.023544598422989116
society,47,18,0.41583352502963916,0.43923865300146414,0.9467143253174785,0.02340512797182498
possess,36,14,0.3185107851290853,0.3416300634455832,0.9323265696135654,0.023119278316497904
complete,25,10,0.2211880452285315,0.2440214738897023,0.906428609346522,0.0228334286611708
almost,25,10,0.2211880452285315,0.2440214738897023,0.906428609346522,0.0228334286611708
life,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
bias,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
impeachment,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
obtained,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
degrees,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
supply,14,6,0.12386530532797763,0.14641288433382138,0.8460000353900872,0.022547579005843754
cannot,83,31,0.7343443101587245,0.7564665690580772,0.9707558009775653,0.02212225889935271
being,72,27,0.6370215702581706,0.6588579795021962,0.9668571833029568,0.021836409244025523
guard,19,6,0.16810291437368394,0.14641288433382138,1.1481429051722614,0.021690030039862557
hence,19,6,0.16810291437368394,0.14641288433382138,1.1481429051722614,0.021690030039862557
appointment,50,19,0.442376090457063,0.46364080039043437,0.9541353782594969,0.021264709933371373
considered,39,15,0.3450533505565091,0.36603221083455345,0.9426857537203829,0.020978860278044353
become,39,15,0.3450533505565091,0.36603221083455345,0.9426857537203829,0.020978860278044353
election,28,11,0.24773061065595525,0.2684236212786725,0.9229091295164589,0.020693010622717223
state,485,175,4.29104807743351,4.27037579306979,1.0048408583612871,0.020672284363720372
committed,17,7,0.1504078707554014,0.1708150317227916,0.8805306490794785,0.020407160967390203
adoption,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
sources,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
put,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
your,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
entitled,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
republics,16,5,0.14156034894626016,0.12201073694485115,1.1602286199635483,0.019549612001409006
absolute,27,9,0.238883088846814,0.21961932650073207,1.0877143312158264,0.01926376234608193
external,20,8,0.1769504361828252,0.1952171791117618,0.9064286093465221,0.018266742928936625
neighbors,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
taking,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
ministers,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
fit,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
receive,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
hitherto,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
perfect,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
prudence,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
valuable,13,4,0.11501778351883638,0.0976085895558809,1.1783571921504787,0.01740919396295547
employed,24,8,0.21234052341939022,0.1952171791117618,1.0877143312158266,0.017123344307628408
after,24,8,0.21234052341939022,0.1952171791117618,1.0877143312158266,0.017123344307628408
part,137,49,1.2121104878523525,1.1957052220595412,1.0137201590242737,0.01640526579281132
affairs,23,9,0.20349300161024897,0.21961932650073207,0.9265714673320002,0.0161263248904831
arms,12,5,0.10617026170969511,0.12201073694485115,0.8701714649726611,0.01584047523515604
pleasure,12,5,0.10617026170969511,0.12201073694485115,0.8701714649726611,0.01584047523515604
review,12,5,0.10617026170969511,0.12201073694485115,0.8701714649726611,0.01584047523515604
positive,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
peculiarly,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
obstacles,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
inquiries,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
belong,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
sound,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
resistance,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
thousand,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
eye,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
lead,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
facility,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
received,10,3,0.0884752180914126,0.07320644216691069,1.208571479128696,0.015268775924501904
placed,21,7,0.18579795799196647,0.1708150317227916,1.0877143312158266,0.014982926269174857
bill,21,7,0.18579795799196647,0.1708150317227916,1.0877143312158266,0.014982926269174857
places,21,7,0.18579795799196647,0.1708150317227916,1.0877143312158266,0.014982926269174857
question,59,22,0.5220037867393343,0.536847242557345,0.9723506900262693,0.014843455818010609
provided,32,11,0.2831206978925203,0.2684236212786725,1.0547532908759532,0.014697076613847837
mind,15,6,0.13271282713711888,0.14641288433382138,0.9064286093465219,0.013700057196702503
share,15,6,0.13271282713711888,0.14641288433382138,0.9064286093465219,0.013700057196702503
friends,15,6,0.13271282713711888,0.14641288433382138,0.9064286093465219,0.013700057196702503
treaty,15,6,0.13271282713711888,0.14641288433382138,0.9064286093465219,0.013700057196702503
prospect,18,6,0.15925539256454266,0.14641288433382138,1.0877143312158264,0.012842508230721278
add,18,6,0.15925539256454266,0.14641288433382138,1.0877143312158264,0.012842508230721278
violent,18,6,0.15925539256454266,0.14641288433382138,1.0877143312158264,0.012842508230721278
troops,18,6,0.15925539256454266,0.14641288433382138,1.0877143312158264,0.012842508230721278
extent,62,23,0.5485463521667581,0.5612493899463152,0.9773665005127716,0.01270303777955717
seem,29,10,0.25657813246509653,0.2440214738897023,1.0514571868419655,0.01255665857539423
remain,29,10,0.25657813246509653,0.2440214738897023,1.0514571868419655,0.01255665857539423
merit,18,7,0.15925539256454266,0.1708150317227916,0.9323265696135654,0.011559639158248952
greatest,18,7,0.15925539256454266,0.1708150317227916,0.9323265696135654,0.011559639158248952
words,18,7,0.15925539256454266,0.1708150317227916,0.9323265696135654,0.011559639158248952
evidently,15,5,0.13271282713711888,0.12201073694485115,1.0877143312158264,0.010702090192267727
perceive,15,5,0.13271282713711888,0.12201073694485115,1.0877143312158264,0.010702090192267727
corruption,15,5,0.13271282713711888,0.12201073694485115,1.0877143312158264,0.010702090192267727
institutions,15,5,0.13271282713711888,0.12201073694485115,1.0877143312158264,0.010702090192267727
trade,26,9,0.23003556703767275,0.21961932650073207,1.04742861524487,0.01041624053694068
property,32,12,0.2831206978925203,0.29282576866764276,0.9668571833029569,0.009705070775122449
construction,21,8,0.18579795799196647,0.1952171791117618,0.9517500398138483,0.009419221119795346
sole,21,8,0.18579795799196647,0.1952171791117618,0.9517500398138483,0.009419221119795346
concur,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
since,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
monarchy,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
dissolution,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
uniform,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
imposts,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
conclusive,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
determine,10,4,0.0884752180914126,0.0976085895558809,0.9064286093465221,0.009133371464468312
itself,81,29,0.716649266540442,0.7076622742801366,1.012699549752666,0.008986992260305415
carolina,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
treasury,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
possessed,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
remains,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
fixed,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
maintain,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
pass,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
oppose,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
alarm,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
facts,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
qualified,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
superiority,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
respects,12,4,0.10617026170969511,0.0976085895558809,1.0877143312158266,0.008561672153814204
indeed,23,8,0.20349300161024897,0.1952171791117618,1.0423929007485004,0.008275822498487156
three,34,12,0.3008157415108028,0.29282576866764276,1.0272857572593916,0.007989972843160054
weight,35,13,0.3096632633199441,0.317227916056613,0.9761538869885622,0.007564652736668898
remote,13,5,0.11501778351883638,0.12201073694485115,0.9426857537203829,0.006992953426014775
exposed,13,5,0.11501778351883638,0.12201073694485115,0.9426857537203829,0.006992953426014775
claims,13,5,0.11501778351883638,0.12201073694485115,0.9426857537203829,0.006992953426014775
appeal,13,5,0.11501778351883638,0.12201073694485115,0.9426857537203829,0.006992953426014775
fatal,13,5,0.11501778351883638,0.12201073694485115,0.9426857537203829,0.006992953426014775
remark,20,7,0.1769504361828252,0.1708150317227916,1.0359184106817394,0.006135404460033578
superior,20,7,0.1769504361828252,0.1708150317227916,1.0359184106817394,0.006135404460033578
brought,20,7,0.1769504361828252,0.1708150317227916,1.0359184106817394,0.006135404460033578
establishments,31,11,0.27427317608337903,0.2684236212786725,1.0217922505360795,0.005849554804706558
probable,27,10,0.238883088846814,0.2440214738897023,0.9789428980942437,0.005138385042888299
establish,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
raise,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
declared,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
experiment,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
kept,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
regulating,16,6,0.14156034894626016,0.14641288433382138,0.9668571833029569,0.004852535387561224
empire,17,6,0.1504078707554014,0.14641288433382138,1.0272857572593916,0.003994986421580027
exigencies,17,6,0.1504078707554014,0.14641288433382138,1.0272857572593916,0.003994986421580027
actual,17,6,0.1504078707554014,0.14641288433382138,1.0272857572593916,0.003994986421580027
subordinate,17,6,0.1504078707554014,0.14641288433382138,1.0272857572593916,0.003994986421580027
measure,28,10,0.24773061065595525,0.2440214738897023,1.0152000424681047,0.0037091367662529517
chief,28,10,0.24773061065595525,0.2440214738897023,1.0152000424681047,0.0037091367662529517
thus,28,10,0.24773061065595525,0.2440214738897023,1.0152000424681047,0.0037091367662529517
given,39,14,0.3450533505565091,0.3416300634455832,1.010020450414696,0.0034232871109258767
require,41,15,0.36274839417479166,0.36603221083455345,0.9910286128855308,0.0032838166597617957
objection,61,22,0.5396988303576168,0.536847242557345,1.0053117303661427,0.0028515878002718376
laid,19,7,0.16810291437368394,0.1708150317227916,0.9841224901476525,0.0027121173491076733
papers,19,7,0.16810291437368394,0.1708150317227916,0.9841224901476525,0.0027121173491076733
bodies,19,7,0.16810291437368394,0.1708150317227916,0.9841224901476525,0.0027121173491076733
portion,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
legal,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
enumerated,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
produce,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
stated,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
confederate,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
granted,14,5,0.12386530532797763,0.12201073694485115,1.0152000424681047,0.0018545683831264759
jealousy,25,9,0.2211880452285315,0.21961932650073207,1.0071428992739133,0.0015687187277994286
improper,36,13,0.3185107851290853,0.317227916056613,1.0040439980453781,0.0012828690724723257
treaties,36,13,0.3185107851290853,0.317227916056613,1.0040439980453781,0.0012828690724723257
confidence,36,13,0.3185107851290853,0.317227916056613,1.0040439980453781,0.0012828690724723257
equally,44,16,0.38929095960221544,0.3904343582235236,0.9970714702811744,0.0011433986213081893
third,22,8,0.19464547980110772,0.1952171791117618,0.9970714702811744,0.0005716993106540946
destroy,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
capable,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
easily,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
privilege,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
fellowcitizens,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
execute,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
declares,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
motive,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
previous,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
league,11,4,0.09732273990055386,0.0976085895558809,0.9970714702811744,0.0002858496553270473
